_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee24a4e2980ece699af7),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""flour"",""yoghurt"",""eggs"",""baking powder"",""salt"",""butter"",""apple jam""]",VideoCulinary,Fried Apple Pies,"{""course"":[""Desserts""]}",Fried-Apple-Pies-1032467
ObjectId(58e5ee24a4e2980ece699cc2),,3,1500,"[""flour"",""baking powder"",""kosher salt"",""ground coriander"",""cayenne"",""large eggs"",""lager beer"",""vegetable oil"",""dill pickles""]",Tasting Table,Fried Pickle Chips,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Pickle-Chips-1715817
ObjectId(58e5ee24a4e2980ece699d0d),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""sugar"",""corn flakes"",""vanilla ice cream"",""whipped topping"",""cinnamon"",""honey""]",Cooking With Carlee,Fried Ice Cream Bars,"{""course"":[""Desserts""]}",Fried-Ice-Cream-Bars-1091272
ObjectId(58e5ee24a4e2980ece699d3a),,5,3300,"[""coarse salt"",""sugar"",""organic chicken"",""paprika"",""cayenne pepper"",""ground black pepper"",""all-purpose flour"",""canola oil""]",Martha Stewart,Fried Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food"",""American""]}",Fried-Chicken-Martha-Stewart-195305
ObjectId(58e5ee24a4e2980ece699da9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""white bread"",""cheese"",""sliced ham"",""eggs"",""butter""]",I'm Hungry,Fried Egg Grilled Cheese Sandwich,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Fried-Egg-Grilled-Cheese-Sandwich-1734428
ObjectId(58e5ee24a4e2980ece699e85),,5,600,"[""cheddar cheese"",""sourdough bread"",""olive oil"",""large eggs"",""salt"",""freshly ground black pepper"",""cooked bacon"",""hot sauce""]",Leite's Culinaria,Fried Egg Sandwich,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Fried-Egg-Sandwich-513472
ObjectId(58e5ee24a4e2980ece699e8b),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",3,3000,"[""ground pork"",""large shrimp"",""scallions"",""fresh ginger"",""low sodium soy sauce"",""rice vinegar"",""salt"",""black pepper"",""wonton wrappers"",""canola oil""]",Tracey's Culinary Adventures,Fried Pork and Shrimp Wontons,"{""course"":[""Appetizers"",""Main Dishes""],""cuisine"":[""Chinese"",""Asian""]}",Fried-Pork-and-Shrimp-Wontons-622627
ObjectId(58e5ee24a4e2980ece69a91c),,4,420,"[""Pillsbury Biscuits"",""peanut oil"",""cinnamon sugar"",""heavy cream"",""powdered sugar"",""strawberries"",""sugar""]","Oh, Sweet Basil",Fried Strawberry Shortcakes,"{""course"":[""Desserts""]}",Fried-Strawberry-Shortcakes-1016794
ObjectId(58e5ee24a4e2980ece69aafe),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",3,1800,"[""bow-tie pasta"",""vegetable oil"",""grated parmesan cheese"",""chili powder"",""garlic powder"",""dry mustard""]",AllRecipes,Fried Farfalle Chips,"{""course"":[""Lunch"",""Snacks""]}",Fried-Farfalle-Chips-Allrecipes
ObjectId(58e5ee24a4e2980ece69ac30),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1080,"[""plantains"",""ground cinnamon"",""shredded coconut"",""coconut oil""]",Roti n Rice,Fried Plantains with Coconut,"{""course"":[""Desserts""]}",Fried-Plantains-with-Coconut-1187816
ObjectId(58e5ee24a4e2980ece69ade6),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.5}",4,3000,"[""boneless skinless chicken breasts"",""buttermilk"",""unbleached all-purpose flour"",""panko breadcrumbs"",""paprika"",""fine sea salt"",""garlic powder"",""black pepper"",""hamburger buns"",""bbq sauce"",""mayonnaise"",""pickles""]",Good Cheap Eats,Fried Chicken Sandwiches,"{""course"":[""Main Dishes"",""Lunch""],""cuisine"":[""Kid-Friendly"",""Southern \u0026 Soul Food""]}",Fried-Chicken-Sandwiches-1352967
ObjectId(58e5ee24a4e2980ece69af0c),"{""sweet"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",3,1500,"[""shallots"",""salad oil""]",MyRecipes,Fried Shallots (Hahn Phi),{},Fried-Shallots-_hahn-Phi_-My-Recipes
ObjectId(58e5ee24a4e2980ece69b072),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1500,"[""canola oil"",""onions"",""carrots"",""bell pepper"",""frozen peas"",""crushed garlic"",""yellow curry paste"",""cooked chicken"",""eggs"",""cooked rice"",""scallions""]",Princess Tafadzwa,Fried Rice,"{""course"":[""Main Dishes""],""cuisine"":[""Asian""]}",Fried-Rice-1309247
ObjectId(58e5ee24a4e2980ece69b0a9),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,2100,"[""peanuts"",""chinese sausage"",""minced onion"",""carrots"",""shiitake mushroom caps"",""snow peas"",""large eggs"",""long-grain rice"",""salt"",""freshly ground black pepper"",""mushroom soy sauce""]",Culinary Institute of America,Fried Rice with Chinese Sausage,"{""course"":[""Main Dishes""],""cuisine"":[""Chinese"",""Asian""]}",Fried-Rice-with-Chinese-Sausage-1596483
ObjectId(58e5ee24a4e2980ece69b283),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""gold potatoes"",""cooked ham"",""onions"",""salt"",""pepper"",""ground nutmeg"",""canola oil""]",My Best German Recipes,Fried Potatoes,"{""course"":[""Side Dishes""]}",Fried-Potatoes-1718916
ObjectId(58e5ee24a4e2980ece69b31a),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""cauliflower"",""olive oil"",""lacinato kale"",""garlic"",""banana peppers"",""provolone cheese"",""Ciabatta rolls""]",CrunchyGooey,Fried Cauliflower Sandwich (that sandwich from Serious Eats),"{""course"":[""Lunch""]}",Fried-Cauliflower-Sandwich-_that-sandwich-from-Serious-Eats_-1455927
ObjectId(58e5ee24a4e2980ece69b35b),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1800,"[""ground pork"",""shrimp"",""soy sauce"",""sesame oil"",""white pepper"",""wonton wrappers"",""water"",""oil""]",Rasa Malaysia,Fried Wontons,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Chinese"",""Asian""]}",Fried-Wontons-496908
ObjectId(58e5ee24a4e2980ece69b4e5),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1200,"[""flour"",""all-purpose flour"",""corn starch"",""baking powder"",""baking soda"",""salt"",""eggs"",""milk"",""water"",""sage"",""oil""]",Five Senses Plate,Fried Sage Flowers,{},Fried-Sage-Flowers-1706198
ObjectId(58e5ee24a4e2980ece69b677),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4200,"[""water"",""sea salt"",""extra-virgin olive oil"",""chickpeas""]",Epicurious,Fried Chickpea Polenta (Panelle),"{""course"":[""Appetizers"",""Lunch""]}",Fried-Chickpea-Polenta-_Panelle_-Epicurious-53366
ObjectId(58e5ee24a4e2980ece69b67a),,4,1800,"[""ravioli"",""eggs"",""water"",""Italian style breadcrumbs"",""olive oil"",""marinara sauce""]",Lisa's Dinnertime Dish,Fried Ravioli,"{""course"":[""Main Dishes""]}",Fried-Ravioli-1923772
ObjectId(58e5ee24a4e2980ece69b6cd),,4,6000,"[""extra-virgin olive oil"",""butternut squash"",""sea salt"",""purple onion"",""garlic"",""salt"",""red wine vinegar"",""water"",""fresh mint""]",Eating Well,Fried Winter Squash with Black Olives,{},Fried-Winter-Squash-with-Black-Olives-679002
ObjectId(58e5ee24a4e2980ece69ba3c),,4,2400,"[""oil"",""plantains"",""mozzarella cheese"",""coffee"",""fried eggs"",""hot sauce""]",Laylita's Recipes,Fried Plantains With Cheese,{},Fried-Plantains-With-Cheese-573815
ObjectId(58e5ee24a4e2980ece69bb69),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",3,1200,"[""bread"",""ice cream"",""butter"",""milk"",""nuts""]",Plattershare,Fried Ice cream Pockets with Philips Airfryer,"{""course"":[""Desserts"",""Lunch""]}",Fried-Ice-cream-Pockets-with-Philips-Airfryer-1420101
ObjectId(58e5ee25a4e2980ece69bcc7),,4,7800,"[""elbow macaroni"",""butter"",""all-purpose flour"",""milk"",""salt"",""pepper"",""garlic powder"",""colby jack cheese"",""shredded mozzarella cheese"",""mini pepperoni slices"",""ragu"",""vegetable oil"",""eggs"",""seasoned bread crumbs"",""sauce""]",Cookie Dough and Oven Mitt,Fried Macaroni Pizza Poppers,"{""course"":[""Lunch"",""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Fried-Macaroni-Pizza-Poppers-1629063
ObjectId(58e5ee25a4e2980ece69bd95),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1500,"[""canola oil"",""onions"",""carrots"",""bell pepper"",""frozen peas"",""crushed garlic"",""yellow curry paste"",""cooked chicken"",""eggs"",""cooked rice"",""scallions""]",Princess Tafadzwa,Fried Rice,"{""course"":[""Main Dishes""],""cuisine"":[""Asian""]}",Fried-Rice-1309247
ObjectId(58e5ee25a4e2980ece69bef6),,3,600,"[""eggs"",""tomatoes"",""cheddar cheese"",""basil leaves"",""butter"",""croissants""]",Food Network Canada,Fried Egg Croissant,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Fried-Egg-Croissant-1622677
ObjectId(58e5ee25a4e2980ece69bf94),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,480,"[""bananas"",""honey"",""cinnamon"",""olive oil"",""water""]",Smart Party Planning,Fried Bananas,"{""course"":[""Desserts"",""Lunch""]}",Fried-Bananas-1198097
ObjectId(58e5ee25a4e2980ece69bfd1),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,120,"[""crisco"",""flour"",""cajun seasoning"",""italian seasoning"",""cayenne pepper"",""kosher salt"",""dill pickles"",""all-purpose flour""]",Mommy's Memorandum,Fried Pickles,"{""course"":[""Appetizers"",""Lunch"",""Snacks""]}",Fried-Pickles-1694972
ObjectId(58e5ee25a4e2980ece69c1fc),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""gold potatoes"",""cooked ham"",""onions"",""salt"",""pepper"",""ground nutmeg"",""canola oil""]",My Best German Recipes,Fried Potatoes,"{""course"":[""Side Dishes""]}",Fried-Potatoes-1718916
ObjectId(58e5ee25a4e2980ece69c232),"{""sweet"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.5,""piquant"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""tomatillos"",""buttermilk"",""large eggs"",""cornmeal"",""all-purpose flour"",""kosher salt"",""pepper"",""vegetable oil"",""plain greek yogurt"",""guacamole"",""cilantro"",""chipotle"",""lime"",""smoked paprika"",""chipotle chile powder""]",Nutmeg Nanny,Fried Green Tomatillos,{},Fried-Green-Tomatillos-1111962
ObjectId(58e5ee25a4e2980ece69c34b),,4,1800,"[""ravioli"",""eggs"",""water"",""Italian style breadcrumbs"",""olive oil"",""marinara sauce""]",Lisa's Dinnertime Dish,Fried Ravioli,"{""course"":[""Main Dishes""]}",Fried-Ravioli-1923772
ObjectId(58e5ee25a4e2980ece69c483),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""cooked rice"",""sesame oil"",""onions"",""frozen peas"",""eggs"",""low sodium soy sauce"",""green onions""]",An Affair From The Heart,Fried Rice,"{""course"":[""Side Dishes""]}",Fried-Rice-994092
ObjectId(58e5ee25a4e2980ece69c4c9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4200,"[""water"",""sea salt"",""extra-virgin olive oil"",""chickpeas""]",Epicurious,Fried Chickpea Polenta (Panelle),"{""course"":[""Appetizers"",""Lunch""]}",Fried-Chickpea-Polenta-_Panelle_-Epicurious-53366
ObjectId(58e5ee25a4e2980ece69ca15),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,2100,"[""peanuts"",""chinese sausage"",""minced onion"",""carrots"",""shiitake mushroom caps"",""snow peas"",""large eggs"",""long-grain rice"",""salt"",""freshly ground black pepper"",""mushroom soy sauce""]",Culinary Institute of America,Fried Rice with Chinese Sausage,"{""course"":[""Main Dishes""],""cuisine"":[""Chinese"",""Asian""]}",Fried-Rice-with-Chinese-Sausage-1596483
ObjectId(58e5ee25a4e2980ece69ca6f),,4,1200,"[""OREO® Cookies"",""Bisquick Pancake Mix"",""eggs"",""milk"",""vegetable oil""]",Fantastical Sharing of Recipes,Fried Oreos,"{""course"":[""Breakfast and Brunch"",""Desserts""]}",Fried-Oreos-1869336
ObjectId(58e5ee25a4e2980ece69cabe),,3,2400,"[""sweet pickle relish"",""yellow onion"",""lemon juice"",""kosher salt"",""black pepper"",""yellow cornmeal"",""granulated garlic"",""onion powder"",""catfish"",""buttermilk"",""mayonnaise"",""canola oil""]",Food Republic,Fried Catfish With Tartar Sauce,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Catfish-With-Tartar-Sauce-624879
ObjectId(58e5ee25a4e2980ece69cadb),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,480,"[""bananas"",""honey"",""cinnamon"",""olive oil"",""water""]",Smart Party Planning,Fried Bananas,"{""course"":[""Desserts"",""Lunch""]}",Fried-Bananas-1198097
ObjectId(58e5ee25a4e2980ece69cd35),,4,2100,"[""roe"",""eggs"",""flour""]",Confessions of a Spoon,Fried Fish Roe (Ovas de Peixe Fritas),{},Fried-Fish-Roe-_Ovas-de-Peixe-Fritas_-1208043
ObjectId(58e5ee25a4e2980ece69cfbc),"{""piquant"":0.3333333333333333,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,3600,"[""red potato"",""water"",""bacon slices"",""brown mustard"",""red wine vinegar"",""freshly ground pepper"",""salt"",""extra-virgin olive oil"",""flat leaf parsley"",""sliced green onions""]",Williams-Sonoma,Fried Potato Salad,"{""course"":[""Salads""]}",Fried-Potato-Salad-1066645
ObjectId(58e5ee25a4e2980ece69d17a),,3,2100,"[""potatoes"",""mozzarella cheese"",""tomatoes"",""basil leaves"",""sunflower oil""]",I Love Italian Food,Fried potatoes in the Capri way,"{""course"":[""Side Dishes"",""Lunch""]}",Fried-potatoes-in-the-Capri-way-1510695
ObjectId(58e5ee25a4e2980ece69d17b),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""enriched white rice"",""water"",""baby carrots"",""frozen peas"",""vegetable oil"",""eggs"",""soy sauce"",""sesame oil""]",AllRecipes,Fried Rice Restaurant Style,"{""cuisine"":[""Asian""]}",Fried-Rice-Restaurant-Style-1610737
ObjectId(58e5ee25a4e2980ece69d267),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2700,"[""gold potatoes"",""cooking oil"",""sea salt""]",Andrea Meyers,FRIED PAPAS CRIOLLAS,"{""course"":[""Lunch""]}",FRIED-PAPAS-CRIOLLAS-1780025
ObjectId(58e5ee25a4e2980ece69d2a4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.8333333333333334}",4,3000,"[""mashed potatoes"",""cooked bacon"",""beaten eggs"",""chopped fresh chives"",""shredded sharp cheddar cheese"",""dry bread crumbs"",""vegetable oil""]",12Tomatoes,Fried Mashed Potato Balls,"{""course"":[""Appetizers"",""Side Dishes""]}",Fried-Mashed-Potato-Balls-1525637
ObjectId(58e5ee25a4e2980ece69d463),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",3,2400,"[""wonton wrappers"",""Nutella"",""canola oil"",""powdered sugar""]",She Knows,Fried Nutella ravioli,"{""course"":[""Desserts""]}",Fried-Nutella-ravioli-969573
ObjectId(58e5ee25a4e2980ece69d577),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2400,"[""spinach"",""eggs"",""milk"",""bacon bits""]",AllRecipes,Fried Spinach,"{""course"":[""Side Dishes""]}",Fried-Spinach-Allrecipes
ObjectId(58e5ee25a4e2980ece69d90c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,12600,"[""chicken stock"",""arborio rice"",""shallots"",""butter"",""white wine"",""salt"",""pepper"",""shredded mozzarella cheese"",""eggs"",""panko breadcrumbs"",""oil"",""shredded parmesan cheese"",""marinara sauce""]",That Square Plate,"Fried, Mozzarella-Stuffed Risotto Balls","{""course"":[""Appetizers""]}",Fried_-Mozzarella-Stuffed-Risotto-Balls-1396299
ObjectId(58e5ee25a4e2980ece69da31),,4,2400,"[""unbleached all-purpose flour"",""unsweetened almond milk"",""bread crumbs"",""garlic powder"",""onion powder"",""flat leaf parsley"",""peanut oil"",""eggplant""]",Olives for Dinner,Fried Eggplant Sticks,"{""course"":[""Appetizers""]}",Fried-Eggplant-Sticks-1315013
ObjectId(58e5ee25a4e2980ece69def1),,4,2400,"[""unbleached all-purpose flour"",""unsweetened almond milk"",""bread crumbs"",""garlic powder"",""onion powder"",""flat leaf parsley"",""peanut oil"",""eggplant""]",Olives for Dinner,Fried Eggplant Sticks,"{""course"":[""Appetizers""]}",Fried-Eggplant-Sticks-1315013
ObjectId(58e5ee25a4e2980ece69dfba),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,2400,"[""oyster mushrooms"",""oil"",""salt"",""black pepper"",""flour"",""eggs"",""water""]",Spice The Plate,Fried Mushroom,{},Fried-Mushroom-1302970
ObjectId(58e5ee25a4e2980ece69e458),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.8333333333333334}",4,2400,"[""chicken thighs"",""flour"",""eggs"",""panko"",""paprika"",""salt"",""pepper"",""garlic powder"",""onion powder""]",Gentleman at Home,Fried Chicken Without The Frying But Still With The Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-Without-The-Frying-But-Still-With-The-Chicken-2031731
ObjectId(58e5ee25a4e2980ece69e600),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.5}",4,3000,"[""blue cheese"",""olives"",""peanut oil"",""all-purpose flour"",""large eggs"",""dry bread crumbs""]",Epicurious,Fried Green Olives Stuffed with Blue Cheese,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Green-Olives-Stuffed-With-Blue-Cheese-Epicurious
ObjectId(58e5ee25a4e2980ece69e604),,3,2400,"[""black olives"",""garlic"",""cilantro"",""pepper jack"",""all-purpose flour"",""eggs"",""cold water"",""panko breadcrumbs""]",BigOven,Fried Stuffed Olives,"{""course"":[""Appetizers""]}",Fried-Stuffed-Olives-1042625
ObjectId(58e5ee25a4e2980ece69e8d9),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,900,"[""olive oil"",""large eggs"",""cooked rice"",""lower sodium soy sauce"",""garlic powder"",""onion powder"",""cracked black pepper"",""toasted sesame seeds"",""shredded carrots"",""frozen peas"",""bell pepper""]",Life Currents,Fried Rice,"{""course"":[""Main Dishes""]}",Fried-Rice-1481625
ObjectId(58e5ee25a4e2980ece69eb4b),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,1800,"[""canola oil"",""buttermilk"",""Italian style breadcrumbs"",""Rosetto Cheese Ravioli"",""grated parmesan cheese"",""sauce tomato""]",Home & Plate,Fried Ravioli with Marinara,"{""course"":[""Main Dishes"",""Lunch""],""cuisine"":[""Italian""]}",Fried-Ravioli-with-Marinara-1084440
ObjectId(58e5ee25a4e2980ece69ed01),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,2400,"[""liver"",""lemon"",""bay leaves"",""garlic cloves"",""vinegar"",""red wine"",""salt"",""onions"",""lard"",""margarine""]",As receitas lá de casa,Fried Liver,{},Fried-Liver-2055487
ObjectId(58e5ee25a4e2980ece69f0c8),,4,600,"[""green tomatoes"",""salt"",""black pepper"",""yellow cornmeal"",""vegetable oil""]",MyRecipes,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-My-Recipes_4
