_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee26a4e2980ece6a42a6),"{""sweet"":0.16666666666666666,""sour"":0.5,""salty"":0.6666666666666666,""piquant"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""russet potatoes"",""onions"",""eggs"",""dijon mustard"",""grated parmesan cheese"",""parsley"",""salt"",""olive oil""]",Jessie's Savory Bites,Baked Eggs With Coarse Dijon,{},Baked-Eggs-With-Coarse-Dijon-1758513
ObjectId(58e5ee26a4e2980ece6a42b8),,4,3000,"[""sour cream"",""cream cheese"",""cooked bacon"",""green onions"",""worcestershire sauce"",""shredded cheese"",""crackers"",""chips""]",Eat at Home,Baked Potato Dip,"{""course"":[""Appetizers""],""holiday"":[""Game Day""]}",Baked-Potato-Dip-1472670
ObjectId(58e5ee26a4e2980ece6a42c1),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""potatoes"",""garlic"",""scallions"",""bacon"",""vegetable oil"",""Sriracha"",""ketchup"",""honey"",""soy sauce""]",Eat Well 101,Baked Spicy Potato Fries,"{""course"":[""Side Dishes"",""Lunch"",""Snacks""]}",Baked-Spicy-Potato-Fries-1701461
ObjectId(58e5ee26a4e2980ece6a42e2),,4,5100,"[""soup"",""potatoes"",""all-purpose flour"",""milk"",""kosher salt"",""cracked black pepper"",""sour cream"",""bacon"",""chives"",""cheddar cheese""]",Barefeet In The Kitchen,Baked Potato Soup {On the Stove or In the Crock-Pot},"{""course"":[""Soups""]}",Baked-Potato-Soup-_On-the-Stove-or-In-the-Crock-Pot_-1992663
ObjectId(58e5ee26a4e2980ece6a4375),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,4500,"[""chicken"",""garlic"",""lemon"",""olive oil"",""fresh rosemary"",""salt"",""pepper"",""melted butter""]",EatMunchLove,Baked Garlic Rosemary Lemon Chicken,"{""course"":[""Main Dishes""]}",Baked-Garlic-Rosemary-Lemon-Chicken-1196505
ObjectId(58e5ee26a4e2980ece6a4396),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""flour"",""baking powder"",""baking soda"",""sugar"",""eggs"",""milk"",""lemon juice"",""raspberries"",""powdered sugar"",""lemon zest"",""doughnuts""]",Tlt The little Things,Baked Lemon Donuts With Raspberry Glaze And Pistachios,"{""course"":[""Desserts""]}",Baked-Lemon-Donuts-With-Raspberry-Glaze-And-Pistachios-1267486
ObjectId(58e5ee26a4e2980ece6a43de),,3,2700,"[""all-purpose flour"",""eggs"",""panko breadcrumbs"",""boneless skinless chicken breasts"",""ground black pepper"",""salt"",""cooking spray""]",TLC,Baked Crispy Crunchy Chicken Fingers,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Crispy-Crunchy-Chicken-Fingers-1286229
ObjectId(58e5ee26a4e2980ece6a43ff),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2400,"[""salsa"",""cumin"",""dried oregano"",""cooked chicken"",""shredded cheddar cheese"",""sliced green onions"",""flour tortillas"",""melted butter"",""guacamole"",""shredded cheese"",""sour cream""]",Real Mom Kitchen,Baked Chicken Chimichangas,"{""course"":[""Main Dishes"",""Lunch""],""cuisine"":[""Southwestern""]}",Baked-Chicken-Chimichangas-499919
ObjectId(58e5ee26a4e2980ece6a4444),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.5}",4,1800,"[""conchiglie"",""truffle oil"",""butter"",""garlic"",""cremini mushrooms"",""truffle salt"",""ground black pepper"",""whole milk"",""all-purpose flour"",""fontina"",""fresh mozzarella"",""mild olive oil"",""bread crumbs""]",My Gourmet Connection,Baked Truffle Macaroni and Cheese,"{""course"":[""Side Dishes""]}",Baked-Truffle-Macaroni-and-Cheese-686160
ObjectId(58e5ee26a4e2980ece6a44d0),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2100,"[""diced onions"",""garlic cloves"",""butter"",""green tomatoes"",""salt"",""black pepper"",""lemon"",""cajun seasoning"",""pepper jack"",""shredded mozzarella cheese""]",Seven Thirty Three,Baked Green Tomato Stack,{},Baked-Green-Tomato-Stack-1248967
ObjectId(58e5ee26a4e2980ece6a44ef),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,4200,"[""Gold Medal All Purpose Flour"",""salt"",""paprika"",""pepper"",""butter"",""whole chicken"",""ketchup"",""hot water"",""lemon juice"",""sugar"",""worcestershire sauce"",""onions""]",Betty Crocker,Baked Mouth-Watering Barbecued Chicken,"{""course"":[""Main Dishes""]}",Baked-Mouth-Watering-Barbecued-Chicken-1071068
ObjectId(58e5ee26a4e2980ece6a4526),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.5,""meaty"":0.3333333333333333}",4,6300,"[""boneless skinless chicken breasts"",""corn starch"",""eggs"",""salt"",""pepper"",""canola oil"",""sugar"",""ketchup"",""white vinegar"",""gluten free soy sauce"",""garlic salt"",""cooked white rice"",""sesame oil"",""frozen peas and carrots"",""onions"",""minced garlic"",""soy sauce""]",Lazy Gluten Free,Baked Sweet & Sour Chicken with Fried Rice,"{""course"":[""Main Dishes""],""cuisine"":[""Chinese"",""Kid-Friendly"",""Asian""]}",Baked-Sweet-_-Sour-Chicken-with-Fried-Rice-566701
ObjectId(58e5ee26a4e2980ece6a454a),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",4,3600,"[""purple sweet potatoes"",""coconut oil"",""salt""]",A Dash Of Megnut,Baked Purple Sweet Potato Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Purple-Sweet-Potato-Chips-1286337
ObjectId(58e5ee26a4e2980ece6a4551),"{""piquant"":0.0,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.5}",4,3000,"[""butter"",""chunky tomato sauce"",""Neufchâtel"",""ricotta cheese"",""mozzarella cheese"",""italian seasoning"",""salt"",""garlic powder"",""fresh parsley"",""crackers"",""olive oil"",""garlic"",""juice"",""diced tomatoes"",""tomato paste"",""sugar"",""black pepper""]",An Edible Mosaic,Baked Pizza Dip,"{""course"":[""Appetizers""],""holiday"":[""Game Day""],""cuisine"":[""Italian""]}",Baked-Pizza-Dip-761550
ObjectId(58e5ee26a4e2980ece6a4620),,4,1800,"[""camembert"",""peaches"",""olive oil"",""balsamic vinegar"",""honey"",""fresh mint"",""garlic cloves""]",Everyday healthy recipes,Baked Peach Camembert,{},Baked-Peach-Camembert-1844573
ObjectId(58e5ee26a4e2980ece6a4659),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,9600,"[""beer"",""margarine"",""white sugar"",""salt"",""all-purpose flour"",""active dry yeast"",""eggs"",""warm water"",""kosher salt""]",AllRecipes,Baked Pretzels,"{""course"":[""Breads"",""Lunch""]}",Baked-Pretzels-Allrecipes
ObjectId(58e5ee26a4e2980ece6a4673),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""spaghetti squash"",""olive oil"",""garlic"",""chili flakes"",""capers"",""brine"",""pitted kalamata olives"",""marinara sauce"",""ricotta cheese"",""shredded mozzarella cheese""]",Mountain Mama Cooks,Baked Spaghetti Squash Puttanesca,"{""course"":[""Main Dishes""]}",Baked-Spaghetti-Squash-Puttanesca-2028578
ObjectId(58e5ee26a4e2980ece6a46a2),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1560,"[""portabello mushroom"",""olive oil spray"",""salt"",""black pepper"",""eggs"",""flat leaf parsley""]",Step Away From The Carbs,Baked Mushrooms with Eggs,"{""course"":[""Breakfast and Brunch""]}",Baked-Mushrooms-with-Eggs-1981895
ObjectId(58e5ee26a4e2980ece6a47a0),,3,2400,"[""frozen tater tots"",""shredded mozzarella cheese"",""tomatoes"",""baby spinach leaves"",""turkey meat"",""eggs"",""salt"",""pepper"",""fresh chives""]",TODAY Food Club,Baked Egg Tater Tot Muffins,"{""course"":[""Breakfast and Brunch""]}",Baked-Egg-Tater-Tot-Muffins-1582831
ObjectId(58e5ee26a4e2980ece6a47e6),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2700,"[""tortellini"",""cheese"",""garlic Alfredo sauce"",""prosciutto"",""mozzarella cheese"",""butter"",""garlic"",""cream cheese"",""milk"",""parmesan cheese"",""black pepper"",""kosher salt""]",Reni Days,Baked Tortellini,"{""course"":[""Main Dishes""]}",Baked-Tortellini-1021185
ObjectId(58e5ee26a4e2980ece6a483c),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,4200,"[""chicken wings"",""salt"",""cracked black pepper"",""garlic paste"",""butter"",""brown sugar"",""bbq sauce"",""ketchup"",""ground paprika"",""garlic powder"",""ground cinnamon"",""red chili peppers"",""mustard"",""chili sauce"",""worcestershire sauce"",""toasted sesame seeds""]",Recipe Dose,Baked BBQ Chicken Wings,"{""course"":[""Appetizers"",""Main Dishes"",""Lunch""]}",Baked-BBQ-Chicken-Wings-1066011
ObjectId(58e5ee26a4e2980ece6a4854),,3,1500,"[""salmon fillets"",""extra-virgin olive oil"",""lemon zest"",""fresh lemon juice"",""ground black pepper"",""salt"",""plain greek yogurt"",""mayonnaise"",""garlic"",""fresh dill"",""milk"",""honey""]",Cooking Classy,Baked Lemon Salmon with Creamy Dill Sauce,"{""course"":[""Main Dishes""]}",Baked-Lemon-Salmon-with-Creamy-Dill-Sauce-624536
ObjectId(58e5ee26a4e2980ece6a48d9),"{""piquant"":0.6666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,3000,"[""potatoes"",""bacon"",""cream cheese"",""garlic"",""jalapeno chilies"",""black pepper"",""salt""]",Horses And Heels,Baked Potatoes stuffed with Bacon & Jalapenos,{},Baked-Potatoes-stuffed-with-Bacon-_-Jalapenos-1104369
ObjectId(58e5ee26a4e2980ece6a48dd),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3000,"[""ground chicken"",""bread crumbs"",""eggs"",""garlic cloves"",""feta cheese crumbles"",""salt""]",Food ffs,Baked Chicken Feta Meatballs,"{""course"":[""Appetizers"",""Main Dishes""]}",Baked-Chicken-Feta-Meatballs-2014709
ObjectId(58e5ee26a4e2980ece6a4943),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1800,"[""sandwich buns"",""turkey breast deli meat"",""provolone cheese"",""butter"",""brown sugar"",""worcestershire sauce"",""mustard"",""poppy seeds""]",Lemon Tree Dwelling,Baked Turkey & Cheese Sandwiches,"{""course"":[""Lunch""]}",Baked-Turkey-_-Cheese-Sandwiches-1459992
ObjectId(58e5ee26a4e2980ece6a494e),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2100,"[""large tomato"",""grated parmesan cheese"",""fresh herbs"",""pepper"",""salt"",""olive oil""]",Cooking Come,Baked Tomatoes With Cheese,"{""course"":[""Side Dishes""]}",Baked-Tomatoes-With-Cheese-2030599
ObjectId(58e5ee26a4e2980ece6a497f),,3,3600,"[""medium potatoes"",""Nestle Carnation Lowfat 2% Evaporated Milk"",""light sour cream"",""salt"",""ground black pepper"",""2% low-fat cheddar cheese"",""turkey bacon"",""sliced green onions""]",VeryBestBaking,Baked Potato Casserole,"{""course"":[""Side Dishes""]}",Baked-Potato-Casserole-1397177
ObjectId(58e5ee26a4e2980ece6a4997),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,2100,"[""flour"",""pumpkin pie spice"",""baking soda"",""salt"",""pumpkin purée"",""eggs"",""sugar"",""vegetable oil"",""water"",""brown sugar"",""butter""]",The Happier Homemaker,Bakery Style Pumpkin Muffins,"{""course"":[""Breads""]}",Bakery-Style-Pumpkin-Muffins-1028666
ObjectId(58e5ee26a4e2980ece6a49f5),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,4500,"[""sugar pumpkin"",""eggs"",""heavy whipping cream"",""brown sugar"",""molasses"",""ground nutmeg"",""ground cinnamon"",""ground ginger"",""butter""]",AllRecipes,Baked Whole Pumpkin,"{""course"":[""Desserts""],""holiday"":[""Thanksgiving""]}",Baked-Whole-Pumpkin-Allrecipes
ObjectId(58e5ee26a4e2980ece6a4a1c),,3,2700,"[""bone in chicken thighs"",""sea salt"",""cracked black pepper"",""extra-virgin olive oil"",""Sriracha"",""soy sauce"",""garlic""]",Food & Wine,Baked Sriracha Chicken Thighs,"{""course"":[""Main Dishes""]}",Baked-Sriracha-Chicken-Thighs-1534174
ObjectId(58e5ee26a4e2980ece6a4b4b),,4,1800,"[""kale"",""extra-virgin olive oil"",""kosher salt""]",Tracey's Culinary Adventures,Baked Kale Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Kale-Chips-470192
ObjectId(58e5ee26a4e2980ece6a4b94),,4,1800,"[""ground cumin"",""paprika"",""salt"",""black pepper"",""whitefish fillets"",""cooking spray"",""butter"",""chipotle chile"",""adobo sauce"",""lemon wedges""]",MyRecipes,Baked Snapper with Chipotle Butter,"{""course"":[""Main Dishes""]}",Baked-Snapper-With-Chipotle-Butter-My-Recipes
ObjectId(58e5ee26a4e2980ece6a4bd2),"{""sweet"":0.3333333333333333,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""piquant"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,4200,"[""sweet potatoes"",""sheep"",""oil cured olives"",""oil"",""fresh parsley"",""fresh oregano"",""extra-virgin olive oil"",""sea salt"",""freshly ground pepper""]",Gourmande in the Kitchen,"Baked Sweet Potatoes Stuffed with Feta, Olives and Sundried Tomatoes",{},Baked-Sweet-Potatoes-Stuffed-with-Feta_-Olives-and-Sundried-Tomatoes-559883
ObjectId(58e5ee26a4e2980ece6a4c06),,4,1500,"[""peaches"",""rolled oats"",""whole wheat white flour"",""ground cinnamon"",""coconut sugar"",""chopped pecans"",""coconut oil"",""whipped cream""]",Whole and Heavenly Oven,Baked Peaches with Oatmeal Pecan Streusel,"{""course"":[""Desserts""]}",Baked-Peaches-with-Oatmeal-Pecan-Streusel-1809704
ObjectId(58e5ee26a4e2980ece6a4ca4),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""beets"",""min"",""vegetable chips"",""sea salt"",""olive oil"",""turnips"",""sweet potatoes"",""black pepper"",""chips"",""vegetables""]",Joy of Kosher,Baked Root Vegetable Chips with Babaganoush,"{""course"":[""Snacks""]}",Baked-Root-Vegetable-Chips-with-Babaganoush-1215357
ObjectId(58e5ee26a4e2980ece6a4d2d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""pears"",""wonton wrappers"",""ground cinnamon"",""honey"",""unsalted butter"",""mascarpone""]",Cooking On The Weekends,Baked Korean Pears in Wonton Crisps & Honey-Cinnamon Mascarpone,"{""course"":[""Desserts"",""Appetizers""]}",Baked-Korean-Pears-in-Wonton-Crisps-_-Honey-Cinnamon-Mascarpone-1314923
ObjectId(58e5ee26a4e2980ece6a4d54),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.5}",4,3000,"[""rolled oats"",""baking powder"",""ground ginger"",""ground nutmeg"",""ground cinnamon"",""ground cardamom"",""vanilla"",""coarse sea salt"",""carrots"",""raisins"",""eggs"",""milk"",""maple syrup"",""coconut oil"",""walnuts"",""sunflower seeds""]",Green Kitchen Stories,Baked Carrot Cake Oatmeal,"{""course"":[""Breakfast and Brunch""]}",Baked-Carrot-Cake-Oatmeal-565974
ObjectId(58e5ee26a4e2980ece6a4d9b),,4,3000,"[""plantains"",""orange juice"",""cinnamon"",""orange zest"",""cayenne pepper"",""nutmeg"",""salt"",""cooking spray""]",MyBodyMyKitchen,Baked Orange Plantains,"{""course"":[""Side Dishes""]}",Baked-Orange-Plantains-1290091
ObjectId(58e5ee26a4e2980ece6a4da1),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.5}",4,3300,"[""butter"",""caster sugar"",""lemon"",""medium eggs"",""juice"",""self raising flour"",""plain flour""]",I Love. I Cook. I Bake.,Bake Along #79 My Mother-In-Law's Madeira Cake (Nigella Lawson),"{""course"":[""Desserts"",""Afternoon Tea""]}",Bake-Along-_79-My-Mother-In-Law_s-Madeira-Cake-_Nigella-Lawson_-1742060
ObjectId(58e5ee26a4e2980ece6a4ef2),,3,3300,"[""red bell pepper"",""chickpeas"",""cod fillets"",""bay leaves"",""garlic cloves"",""olive oil"",""onions"",""salt"",""ground black pepper"",""coriander"",""cabbage"",""capers""]",O Meu Tempero,Baked Codfish with Crushed Chickpeas and a Touch of Christmas,"{""course"":[""Main Dishes""]}",Baked-Codfish-with-Crushed-Chickpeas-and-a-Touch-of-Christmas-2055737
ObjectId(58e5ee26a4e2980ece6a4f1d),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,1200,"[""potatoes"",""chicken broth"",""sour cream"",""pepper"",""shredded cheddar cheese"",""cooked bacon"",""green onions""]",Taste of Home,Baked Potato Soup,"{""course"":[""Soups""]}",Baked-Potato-Soup-TasteOfHome
ObjectId(58e5ee26a4e2980ece6a4f34),,4,3300,"[""boneless pork chops"",""ketchup"",""brown sugar"",""vinegar"",""soy sauce"",""worcestershire sauce"",""pineapple"",""pepper"",""salt""]",Herb On Herbs,Baked Sweet and Sour Pork Chops,"{""course"":[""Main Dishes""]}",Baked-Sweet-and-Sour-Pork-Chops-756698
ObjectId(58e5ee26a4e2980ece6a4f60),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.0}",4,2400,"[""russet potatoes"",""water"",""kosher salt"",""olive oil""]",Chattavore,Baked Fries,"{""course"":[""Side Dishes""]}",Baked-Fries-1796882
ObjectId(58e5ee26a4e2980ece6a4f66),,4,9000,"[""tempeh"",""lemon"",""orange"",""nama shoyu"",""olive oil"",""ginger root"",""sea salt"",""freshly ground pepper"",""red pepper flakes"",""veggies"",""red bell pepper"",""onions"",""quinoa"",""brown rice"",""greens""]",Nutrition Stripped,Baked Citrus Tempeh,"{""course"":[""Main Dishes""]}",Baked-Citrus-Tempeh-2042715
ObjectId(58e5ee26a4e2980ece6a4f78),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.8333333333333334,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,,"[""cauliflower"",""black beans"",""olive oil"",""shallots"",""corn kernels"",""chili"",""salt"",""smoked paprika"",""garlic powder"",""chili powder"",""corn tortillas"",""cilantro"",""lettuce"",""raw cashews""]",One Ingredient Chef,Baked Taquitos with Cauliflower and Black Bean Filling,{},Baked-Taquitos-with-Cauliflower-and-Black-Bean-Filling-1523965
ObjectId(58e5ee26a4e2980ece6a4f99),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3600,"[""macaroni"",""butter"",""flour"",""shredded sharp cheddar cheese"",""kosher salt"",""freshly ground pepper"",""milk""]",The Storm Brewing,Baked Macaroni and Cheese,"{""cuisine"":[""Kid-Friendly""]}",Baked-Macaroni-and-Cheese-1015952
